Le bordel, c'est la vie!;
1;[intro]
9;Dans ma cuisine, les couverts volent en l'air,
11;Les verres se cassent, ça fait pas de mystère!
13;Mais bon, ça donne une ambiance animée,
15;Le bordel, c'est la vie, faut s'éclater!
17;Je vois pas l'intérêt de ranger ma chambre,
19;Tant que ça brille pas, c'est trop banal, on s'enferme!
21;J'aime vivre dans un joyeux désordre coloré,
23;Car le bordel, c'est la vie, faut s'amuser!
25;[ … ]
29;Dans mon salon, y'a des jouets partout,
31;Et des papiers qui trainent, c'est pas très doux!
33;Mais bon, ça rend cette maison animée,
35;Le bordel, c'est la vie, faut rigoler!
37;Je vois pas l'intérêt de plier mes vêtements,
39;Tant que ça fait marrer mes amis, c'est impressionnant!
41;Mon armoire déborde de fringues dépareillées,
43;Car le bordel, c'est la vie, faut exagérer!
45;[ solo ]
53;Alors, laissez-moi dans mon joyeux désordre rigolard,
55;Car le bordel, c'est la vie, c'est pas compliqué!
57;On s'en fiche de tout ranger, faut juste s'amuser,
59;Et profiter de chaque instant, sans jamais se presser!
61;[outro]
63;
